student_id,gender,study_hours,attendance,parental_education,math,science,history,english
1,Male,1.3,52.6,Diploma,20.0,40.0,36.0,25.0
2,Female,6.7,76.6,Graduate,53.0,57.0,53.0,54.0
3,Male,3.8,77.0,High School,42.0,44.0,40.0,48.0
4,Male,5.6,81.9,High School,47.0,54.0,58.0,
5,Male,9.2,86.3,High School,69.0,73.0,67.0,74.0
6,Female,3.2,98.8,High School,40.0,48.0,57.0,53.0
7,Male,4.7,75.8,Postgraduate,56.0,44.0,51.0,55.0
8,Male,7.8,66.1,High School,59.0,55.0,47.0,40.0
9,Male,3.1,89.8,Postgraduate,39.0,45.0,59.0,58.0
10,Female,1.7,63.5,Postgraduate,29.0,27.0,45.0,24.0
11,Male,3.6,71.9,High School,39.0,37.0,39.0,43.0
12,Male,2.5,53.9,High School,28.0,31.0,29.0,26.0
13,Male,18.8,15.389999999999999,Diploma,100.0,100.0,100.0,100.0
14,Male,8.3,98.1,Graduate,75.0,81.0,75.0,80.0
15,Female,6.7,91.8,High School,,46.0,68.0,62.0
16,Male,,84.8,Diploma,67.0,76.0,,71.0
17,Female,8.2,70.4,Diploma,61.0,69.0,60.0,60.0
18,Female,2.7,58.7,Graduate,20.0,20.0,29.0,39.0
19,Female,9.0,57.8,Postgraduate,55.0,59.0,49.0,58.0
20,Male,5.9,62.5,High School,,46.0,43.0,41.0
21,Female,8.3,77.5,Graduate,73.0,56.0,64.0,70.0
22,Male,9.1,85.7,High School,70.0,66.0,83.0,67.0
23,Female,3.9,83.0,Diploma,47.0,40.0,45.0,42.0
24,Female,2.0,64.0,Diploma,31.0,42.0,35.0,33.0
25,Female,3.1,97.7,Postgraduate,60.0,54.0,51.0,64.0
26,Female,4.8,86.9,Diploma,56.0,60.0,62.0,61.0
27,Female,8.4,77.7,Diploma,,69.0,,62.0
28,Female,8.7,80.6,Graduate,63.0,61.0,63.0,65.0
29,Female,1.1,71.0,High School,19.0,27.0,29.0,34.0
30,Female,5.6,62.4,High School,48.0,50.0,,60.0
31,Male,,67.8,Graduate,41.0,38.0,51.0,50.0
32,Male,3.0,87.9,Postgraduate,34.0,49.0,,53.0
33,Female,2.1,50.7,High School,22.0,26.0,33.0,36.0
34,Female,4.0,,Diploma,31.0,35.0,36.0,41.0
35,Female,9.5,52.3,High School,72.0,65.0,63.0,55.0
36,Male,3.9,52.0,Diploma,40.0,38.0,44.0,36.0
37,Female,5.7,92.8,Postgraduate,56.0,56.0,66.0,61.0
38,Male,7.3,85.2,Graduate,,70.0,67.0,64.0
39,Male,4.3,73.7,High School,44.0,39.0,54.0,53.0
40,Male,9.7,54.9,Graduate,61.0,67.0,69.0,59.0
41,Male,9.7,74.6,High School,,73.0,78.0,72.0
42,Male,3.3,73.7,Diploma,41.0,39.0,47.0,44.0
43,Female,5.5,58.7,Graduate,40.0,47.0,44.0,46.0
44,Female,3.7,71.7,High School,39.0,34.0,45.0,33.0
45,Female,3.6,69.9,Diploma,35.0,46.0,51.0,50.0
46,Female,,80.8,Graduate,24.0,33.0,32.0,43.0
47,Female,6.5,81.8,Graduate,62.0,55.0,61.0,66.0
48,Male,5.5,52.3,High School,53.0,49.0,40.0,25.0
49,Female,1.5,68.7,High School,21.0,27.0,34.0,49.0
50,Female,3.5,81.3,High School,45.0,36.0,55.0,48.0
51,Male,9.2,75.2,Diploma,65.0,58.0,68.0,73.0
52,Female,3.2,92.8,High School,41.0,51.0,50.0,47.0
53,Male,2.3,82.9,Graduate,33.0,32.0,33.0,49.0
54,Female,5.4,58.1,Graduate,40.0,55.0,50.0,39.0
55,Male,9.9,53.5,High School,66.0,51.0,66.0,55.0
56,Female,3.2,82.1,High School,36.0,53.0,61.0,60.0
57,Female,7.0,51.3,Postgraduate,52.0,51.0,46.0,46.0
58,Male,7.9,79.3,Graduate,63.0,63.0,65.0,65.0
59,Male,3.1,97.0,Diploma,43.0,45.0,53.0,60.0
60,Male,7.6,78.8,Postgraduate,57.0,64.0,73.0,65.0
61,Male,8.6,20.82,High School,100.0,100.0,100.0,100.0
62,Male,6.7,82.2,High School,62.0,66.0,62.0,63.0
63,Male,6.7,72.9,Graduate,58.0,56.0,60.0,71.0
64,Male,5.8,77.3,High School,47.0,,55.0,55.0
65,Male,1.8,97.1,Diploma,39.0,40.0,43.0,51.0
66,Female,8.5,,Graduate,67.0,62.0,63.0,67.0
67,Female,3.9,98.1,High School,41.0,,62.0,64.0
68,Male,2.7,95.3,Graduate,45.0,35.0,42.0,59.0
69,Female,1.4,59.8,High School,22.0,19.0,30.0,36.0
70,Female,,53.5,High School,50.0,52.0,42.0,39.0
71,Female,7.1,55.0,High School,48.0,,59.0,59.0
72,Female,1.1,50.9,Diploma,12.0,22.0,14.0,20.0
73,Male,5.6,54.7,Diploma,36.0,44.0,40.0,46.0
74,Female,3.0,84.2,Graduate,41.0,45.0,48.0,44.0
75,Male,6.8,53.6,High School,51.0,46.0,60.0,
76,Female,2.6,65.9,High School,28.0,30.0,36.0,41.0
77,Female,7.2,,Diploma,67.0,66.0,62.0,69.0
78,Female,4.5,51.2,High School,30.0,32.0,52.0,41.0
79,Male,9.4,90.7,Diploma,74.0,76.0,,83.0
80,Female,2.2,64.1,High School,24.0,22.0,19.0,39.0
81,Male,4.1,55.9,Graduate,34.0,44.0,42.0,38.0
82,Female,2.0,84.8,High School,36.0,42.0,38.0,51.0
83,Male,9.3,81.4,High School,67.0,72.0,63.0,76.0
84,Female,8.9,93.9,Postgraduate,71.0,79.0,78.0,66.0
85,Male,3.3,86.8,Diploma,48.0,55.0,50.0,54.0
86,Male,6.9,90.2,High School,59.0,69.0,60.0,69.0
87,Female,8.4,64.1,High School,65.0,49.0,50.0,56.0
88,Male,6.0,58.9,Postgraduate,42.0,40.0,54.0,
89,Female,5.8,,Postgraduate,58.0,53.0,63.0,59.0
90,Female,3.2,90.3,Diploma,50.0,46.0,48.0,53.0
91,Female,1.8,99.5,Postgraduate,26.0,46.0,60.0,50.0
92,Female,9.1,70.6,Graduate,63.0,61.0,57.0,64.0
93,Female,9.1,68.6,Postgraduate,69.0,66.0,53.0,
94,Female,6.7,88.8,Graduate,59.0,57.0,57.0,55.0
95,Female,4.1,67.0,Diploma,42.0,38.0,43.0,54.0
96,Female,,96.5,Diploma,46.0,44.0,57.0,53.0
97,Female,7.5,92.9,Diploma,,61.0,65.0,62.0
98,Female,9.1,71.4,Diploma,66.0,58.0,67.0,51.0
99,Female,9.0,87.5,Diploma,77.0,65.0,62.0,67.0
100,Male,8.0,87.7,Graduate,68.0,73.0,77.0,60.0
101,Male,6.8,55.2,Graduate,52.0,44.0,49.0,
102,Female,1.8,95.1,Diploma,35.0,57.0,53.0,55.0
103,Female,2.5,,Postgraduate,33.0,41.0,43.0,39.0
104,Female,18.2,27.389999999999997,High School,100.0,100.0,100.0,100.0
105,Female,6.5,66.0,Diploma,54.0,47.0,56.0,
106,Female,1.1,94.8,Postgraduate,32.0,42.0,45.0,45.0
107,Female,1.9,69.5,High School,32.0,29.0,40.0,23.0
108,Female,7.0,50.5,Diploma,61.0,50.0,58.0,
109,Female,1.0,95.3,Diploma,38.0,53.0,43.0,38.0
110,Male,2.4,54.6,Graduate,,29.0,36.0,23.0
111,Female,5.9,66.0,High School,55.0,57.0,49.0,56.0
112,Male,7.2,97.5,High School,63.0,62.0,,84.0
113,Female,6.9,97.5,Postgraduate,54.0,65.0,62.0,
114,Female,3.0,78.7,Graduate,34.0,52.0,56.0,49.0
115,Male,7.4,81.6,Graduate,52.0,58.0,62.0,66.0
116,Female,,72.4,Graduate,35.0,,31.0,49.0
117,Male,3.9,64.7,Graduate,39.0,44.0,42.0,47.0
118,Female,7.7,66.4,High School,67.0,55.0,53.0,59.0
119,Female,6.8,83.6,High School,61.0,64.0,67.0,62.0
120,Male,8.6,87.6,Diploma,68.0,75.0,65.0,69.0
121,Female,6.9,89.6,Diploma,66.0,66.0,60.0,60.0
122,Male,6.1,,Graduate,46.0,49.0,47.0,60.0
123,Female,1.8,54.6,Graduate,,23.0,26.0,21.0
124,Male,4.3,74.7,Graduate,48.0,44.0,30.0,48.0
125,Male,3.4,,Diploma,25.0,33.0,24.0,30.0
126,Female,3.2,77.5,Postgraduate,45.0,45.0,49.0,39.0
127,Female,19.6,21.63,Postgraduate,100.0,100.0,100.0,100.0
128,Male,4.5,94.4,Diploma,49.0,45.0,59.0,67.0
129,Female,,67.5,Diploma,68.0,66.0,56.0,67.0
130,Female,6.7,55.9,Diploma,62.0,53.0,49.0,39.0
131,Female,8.2,57.1,Diploma,59.0,60.0,56.0,48.0
132,Male,5.5,88.1,Diploma,55.0,62.0,49.0,65.0
133,Male,6.2,80.9,Diploma,53.0,,68.0,52.0
134,Male,5.4,55.1,Graduate,39.0,46.0,50.0,42.0
135,Male,2.8,54.2,Graduate,34.0,,31.0,37.0
136,Male,7.5,,Graduate,59.0,54.0,64.0,59.0
137,Male,3.5,53.6,Graduate,34.0,37.0,37.0,37.0
138,Male,1.2,91.1,Diploma,31.0,39.0,,37.0
139,Male,6.8,85.3,Postgraduate,62.0,,60.0,59.0
140,Male,2.6,54.1,High School,31.0,23.0,27.0,35.0
141,Female,9.5,54.2,Diploma,69.0,55.0,53.0,48.0
142,Male,9.6,99.3,High School,75.0,84.0,76.0,81.0
143,Female,9.2,68.7,Postgraduate,65.0,65.0,77.0,63.0
144,Female,4.3,68.5,Graduate,37.0,47.0,49.0,49.0
145,Female,1.1,90.6,Postgraduate,30.0,,37.0,46.0
146,Male,9.4,97.4,Diploma,78.0,77.0,81.0,85.0
147,Male,4.9,99.3,Graduate,58.0,62.0,69.0,63.0
148,Male,9.7,87.7,Diploma,70.0,71.0,80.0,71.0
149,Male,9.7,68.8,Graduate,73.0,68.0,67.0,66.0
150,Female,8.7,54.2,High School,67.0,55.0,52.0,58.0
151,Male,3.7,88.9,High School,47.0,45.0,55.0,53.0
152,Male,4.5,77.9,High School,55.0,46.0,52.0,51.0
153,Male,8.7,71.2,Postgraduate,61.0,65.0,70.0,58.0
154,Male,3.9,95.3,Diploma,42.0,48.0,58.0,53.0
155,Male,2.5,55.6,Postgraduate,20.0,38.0,40.0,25.0
156,Female,6.0,74.6,High School,60.0,48.0,50.0,
157,Male,9.4,50.6,Diploma,65.0,59.0,67.0,48.0
158,Female,7.3,73.4,High School,58.0,56.0,60.0,54.0
159,Male,,52.8,Postgraduate,48.0,55.0,,
160,Female,1.9,55.9,Postgraduate,21.0,29.0,25.0,37.0
161,Male,6.5,55.9,Postgraduate,,55.0,61.0,46.0
162,Male,9.9,82.5,High School,75.0,65.0,74.0,79.0
163,Female,2.3,87.3,Diploma,38.0,43.0,40.0,43.0
164,Female,5.7,79.2,Diploma,56.0,59.0,51.0,57.0
165,Female,8.9,98.1,High School,76.0,75.0,73.0,70.0
166,Male,7.7,68.7,Diploma,60.0,65.0,61.0,71.0
167,Female,7.3,64.3,High School,,52.0,59.0,47.0
168,Male,7.3,93.4,Diploma,67.0,74.0,63.0,69.0
169,Male,4.2,61.2,Graduate,49.0,54.0,41.0,46.0
170,Female,3.6,98.2,Graduate,54.0,48.0,69.0,59.0
171,Female,,50.6,Postgraduate,65.0,52.0,66.0,51.0
172,Male,8.3,98.5,Graduate,68.0,81.0,76.0,73.0
173,Male,8.8,52.2,Graduate,55.0,67.0,56.0,55.0
174,Female,9.2,94.6,Graduate,74.0,71.0,75.0,74.0
175,Female,,76.4,High School,51.0,49.0,57.0,60.0
176,Female,5.5,99.6,Graduate,63.0,,55.0,77.0
177,Male,8.2,,Graduate,49.0,48.0,52.0,50.0
178,Male,6.8,77.7,Postgraduate,65.0,52.0,47.0,51.0
179,Male,7.3,98.5,Graduate,65.0,61.0,71.0,69.0
180,Male,8.2,76.2,Graduate,62.0,59.0,68.0,78.0
181,Male,9.0,,Diploma,64.0,69.0,,63.0
182,Male,4.0,84.8,Postgraduate,37.0,49.0,61.0,62.0
183,Female,4.4,72.7,Postgraduate,48.0,55.0,38.0,58.0
184,Male,1.8,81.4,Postgraduate,34.0,31.0,30.0,40.0
185,Male,12.4,23.76,Postgraduate,100.0,100.0,100.0,100.0
186,Male,1.3,95.1,Postgraduate,29.0,38.0,51.0,57.0
187,Female,5.2,52.3,Postgraduate,40.0,41.0,54.0,39.0
188,Male,5.9,64.0,High School,57.0,53.0,46.0,48.0
189,Male,3.6,97.5,Graduate,46.0,44.0,61.0,53.0
190,Female,6.3,94.5,Postgraduate,52.0,64.0,63.0,58.0
191,Male,1.3,72.8,Graduate,27.0,32.0,33.0,33.0
192,Male,1.3,81.0,Graduate,29.0,37.0,44.0,34.0
193,Male,8.4,63.9,High School,48.0,62.0,64.0,58.0
194,Male,4.2,59.4,Postgraduate,39.0,,,37.0
195,Male,4.2,21.96,Diploma,100.0,100.0,100.0,100.0
196,Female,5.7,67.7,High School,52.0,46.0,60.0,41.0
197,Female,7.9,79.2,Diploma,73.0,60.0,59.0,65.0
198,Female,2.9,53.9,Graduate,36.0,29.0,36.0,39.0
199,Male,6.6,98.7,Graduate,61.0,60.0,69.0,56.0
200,Male,1.8,99.3,High School,33.0,50.0,49.0,53.0
